00000760,00000011,126437
0000071c,0000000a,126440
0000070c,00000001,126463
0000074c,00000011,126468
0000071c,0000000a,126542
0000071c,0000000a,126593
00000770,00000002,126611
0000071c,0000000a,126712
0000078c,00000001,126750
00000714,00000002,126839
00000768,00000001,126898
00000750,00000001,126912
00000760,00000011,127015
0000078c,00000001,127107
0000078c,00000001,127209
00000790,00000001,127244
00000780,00000001,127326
0000078c,00000001,127447
00000758,00000002,127509
00000714,00000002,127604
0000078c,00000001,127651
0000074c,00000011,127675
00000760,00000011,127695
000006a4,00000001,127769
000006d4,00000001,127894
00000680,00000002,128022
000006d4,00000001,128149
000006bc,00000001,128197
000006f8,00000001,128205
000006f4,00000001,128289
00000678,00000001,128411
000006bc,00000001,128520
000006bc,00000001,128639
000006e8,00000007,128769
000006bc,00000001,128809
000006f4,00000001,128816
000006f4,00000001,128884
000006cc,00000011,129014
000006fc,00000001,129039
000006fc,00000001,129124
000006a4,00000001,129231
000006bc,00000001,129285
00000680,00000002,129297
000006bc,00000001,129302
000006ac,00000002,129386
000006ec,00000001,129427
000006f4,00000001,129496
000006f8,00000001,129531
000006e8,00000007,129619
00000680,00000002,129671
000006ec,00000001,129699
000006bc,00000001,129778
000006ec,00000001,129818
00000678,00000001,129822
00000680,00000002,129841
0000077c,00000f7c,129877
0000071c,0000000a,129938
00000760,00000011,130054
00000760,00000011,130173
00000714,00000002,130218
0000078c,00000001,130231
00000738,00000001,130254
0000077c,00000007,130336
00000770,00000002,130449
00000720,00000001,130491
00000738,00000001,130577
00000758,00000002,130701
0000071c,0000000a,130771
00000780,00000001,130841
0000071c,0000000a,130890
0000071c,0000000a,130958
00000714,00000002,131000
0000074c,00000011,131088
00000740,00000002,131174
00000714,00000002,131289
00000758,00000002,131347
00000738,00000001,131359
00000770,00000002,131367
00000770,00000002,131435
00000768,00000001,131484
0000071c,0000000a,131502
00000720,00000001,131562
0000070c,00000001,131661
00000790,00000001,131711
00000758,00000002,131721
00000780,00000001,131725
0000077c,00000007,131798
00000780,00000001,131827
00000788,00000001,131828
0000077c,00000007,131832
00000770,00000002,131894
00000768,00000001,131926
00000768,00000001,131943
00000750,00000001,131957
00000768,00000001,131960
0000071c,0000000a,131961
0000077c,00000007,131968
0000065c,00000001,131988
000006e8,00000007,132063
000006ec,00000001,132092
000006f4,00000001,132110
000006ac,00000002,132136
00000680,00000002,132149
000006a4,00000001,132219
000006c4,00000002,132258
000006b8,00000011,132271
000006c4,00000002,132275
000006ec,00000001,132347
000006e8,00000007,132454
000006e8,00000007,132505
000006a4,00000001,132525
000006fc,00000001,132554
000006f4,00000001,132569
00000680,00000002,132642
00000688,0000000a,132702
000006e8,00000007,132709
000006e8,00000007,132794
00000678,00000001,132895
000006fc,00000001,133013
000006c4,00000002,133057
000006ec,00000001,133078
00000688,0000000a,133178
000006f4,00000001,133215
00000678,00000001,133286
00000688,0000000a,133331
00000678,00000001,133388
000006f8,00000001,133437
00000688,0000000a,133535
000006cc,00000011,133651
000006ec,00000001,133690
000006bc,00000001,133718
0000068c,00000001,133748
00000678,00000001,133779
000006e8,00000007,133865
000006ec,00000001,133979
000006b8,00000011,134039
000006c4,00000002,134094
00000714,00000002,134209
00000738,00000001,134330
00000770,00000002,134440
0000078c,00000001,134494
00000740,00000002,134587
00000790,00000001,134648
00000788,00000001,134663
00000714,00000002,134736
0000078c,00000001,134851
0000074c,00000011,134909
00000750,00000001,134962
00000738,00000001,135061
00000790,00000001,135175
0000074c,00000011,135232
00000768,00000001,135237
0000070c,00000001,135312
00000738,00000001,135350
00000750,00000001,135353
00000760,00000011,135371
00000740,00000002,135437
0000077c,00000007,135483
0000077c,00000007,135568
00000738,00000001,135605
00000760,00000011,135643
0000071c,0000000a,135663
00000790,00000001,135668
00000714,00000002,135756
00000770,00000002,135800
00000780,00000001,135869
00000780,00000001,135920
0000077c,00000fc0,136010
00000714,00000002,136011
00000750,00000001,136135
0000071c,0000000a,136207
0000068c,00000001,136294
000006fc,00000001,136358
000006f8,00000001,136374
00000680,00000002,136463
000006b8,00000011,136602
000006f4,00000001,136696
000006f8,00000001,136799
000006e8,00000007,136921
000006fc,00000001,137021
00000688,0000000a,137067
00000678,00000001,137141
000006a4,00000001,137247
000006bc,00000001,137284
000006f8,00000001,137377
00000678,00000001,137430
000006d4,00000001,137457
0000068c,00000001,137535
000006bc,00000001,137590
00000680,00000002,137619
000006d4,00000001,137712
000006ac,00000002,137776
000006fc,00000001,137871
000006c4,00000002,138000
000006ac,00000002,138048
000006b8,00000011,138251
00000750,00000001,138341
0000074c,00000011,138458
0000071c,0000000a,138566
00000740,00000002,138680
00000790,00000001,138724
00000740,00000002,138748
00000780,00000001,138823
00000790,00000001,138877
00000768,00000001,138888
0000077c,00000007,138964
00000758,00000002,139074
0000078c,00000001,139131
00000750,00000001,139208
0000077c,00000007,139253
00000770,00000002,139332
00000714,00000002,139390
00000788,00000001,139402
0000070c,00000001,139473
0000078c,00000001,139573
0000078c,00000001,139607
00000790,00000001,139608
00000780,00000001,139673
00000758,00000002,139771
0000074c,00000011,139835
00000788,00000001,139844
00000768,00000001,139857
0000070c,00000001,139864
00000738,00000001,139868
00000740,00000002,139887
00000780,00000001,139911
00000740,00000002,139989
0000074c,00000011,140107
00000750,00000001,140143
0000070c,00000001,140153
00000738,00000001,140174
00000770,00000002,140250
00000770,00000002,140352
0000077c,00000007,140392
00000780,00000001,140404
000006bc,00000001,140493
00000680,00000002,140539
0000068c,00000001,140625
000006ec,00000001,140669
00000688,0000000a,140684
000006a4,00000001,140694
000006d4,00000001,140768
000006c4,00000002,140886
000006fc,00000001,140944
000006c4,00000002,141039
0000068c,00000001,141101
00000680,00000002,141134
000006e8,00000007,141235
000006cc,00000f86,141276
000006c4,00000002,141294
0000068c,00000001,141373
000006a4,00000001,141493
000006d4,00000001,141601
000006d4,00000001,141703
000006bc,00000001,141802
00000688,0000000a,141925
000006ac,00000002,142022
000006bc,00000001,142074
000006cc,00000f86,142092
000006ec,00000001,142165
000006c4,00000002,142212
000006f8,00000001,142218
00000688,0000000a,142231
000006fc,00000001,142304
000006ac,00000002,142362
000006ec,00000001,142454
0000071c,0000000a,142574
00000750,00000001,142621
0000071c,0000000a,142642
00000750,00000001,142655
00000780,00000001,142746
00000738,00000001,142856
00000740,00000002,142960
0000074c,00000011,143027
0000077c,00000007,143091
00000788,00000001,143138
00000720,00000001,143229
00000770,00000002,143340
00000790,00000001,143378
0000071c,0000000a,143407
00000750,00000001,143488
0000070c,00000001,143549
00000768,00000001,143644
00000720,00000001,143756
00000780,00000001,143800
00000760,00000011,143812
00000768,00000001,143882
0000077c,00000007,144009
00000714,00000002,144129
00000760,00000011,144271
00000740,00000002,144320
00000738,00000001,144335
00000770,00000002,144360
00000714,00000002,144452
00000758,00000002,144578
000006bc,00000001,144688
000006c4,00000002,144809
000006f4,00000001,144916
00000680,00000002,144955
00000678,00000001,145021
000006ec,00000001,145119
000006c4,00000002,145217
000006b8,00000011,145281
000006d4,00000001,145354
000006a4,00000001,145399
000006d4,00000001,145422
000006ac,00000002,145435
000006d4,00000001,145456
0000068c,00000001,145483
000006ec,00000001,145561
000006ec,00000001,145680
000006ac,00000002,145741
000006f8,00000001,145818
00000688,0000000a,145882
000006cc,00000011,145981
000006fc,00000001,146091
000006e8,00000007,146144
000006f8,00000001,146226
0000068c,00000001,146350
000006f8,00000001,146396
00000680,00000002,146468
000006fc,00000001,146567
000006e8,00000007,146671
000006dc,00000002,146699
000006bc,00000001,146779
00000750,00000001,146884
00000760,00000011,146953
0000071c,0000000a,146973
00000790,00000001,146978
00000740,00000002,147002
0000070c,00000001,147013
00000714,00000002,147100
00000760,00000011,147174
00000714,00000002,147253
00000760,00000011,147395
00000740,00000002,147444
0000070c,00000001,147523
00000740,00000002,147580
00000780,00000001,147655
0000077c,00000007,147779
0000070c,00000001,147880
00000790,00000001,147998
00000738,00000001,148105
00000750,00000001,148159
00000788,00000001,148234
00000714,00000002,148273
0000070c,00000001,148339
0000070c,00000001,148373
00000788,00000001,148438
00000780,00000001,148471
00000760,00000011,148568
00000790,00000001,148593
00000720,00000001,148614
00000788,00000001,148625
00000720,00000001,148631
00000740,00000002,148651
0000078c,00000001,148660
0000078c,00000001,148745
00000750,00000001,148788
00000758,00000002,148875
000006b8,00000011,148949
00000688,0000000a,148972
000006e8,00000007,149064
000006cc,00000011,149122
000006ec,00000001,149178
000006f4,00000001,149230
0000068c,00000001,149304
00000680,00000002,149422
000006ac,00000002,149545
000006e8,00000007,149676
000006c4,00000002,149718
000006f8,00000001,149741
000006ac,00000002,149834
000006fc,00000001,149895
000006d4,00000001,149974
000006e8,00000007,150084
000006d4,00000001,150178
000006d4,00000001,150212
000006bc,00000001,150277
00000688,0000000a,150383
000006ec,00000001,150487
00000688,0000000a,150553
000006f4,00000001,150573
000006e8,00000007,150594
0000068c,00000001,150596
000006b8,00000011,150632
000006f8,00000001,150642
000006f8,00000001,150846
000006fc,00000001,150966
000006f8,00000001,151016
00000768,00000001,151099
00000788,00000001,151205
00000780,00000001,151306
00000780,00000001,151357
00000714,00000002,151448
00000770,00000002,151509
00000758,00000002,151540
00000720,00000001,151619
00000758,00000002,151676
00000720,00000001,151687
00000738,00000001,151773
00000758,00000002,151897
0000078c,00000001,152022
00000750,00000001,152133
0000077c,00000007,152195
00000720,00000001,152265
0000074c,00000011,152335
00000780,00000001,152394
00000780,00000001,152496
000006b8,00000740,152590
00000768,00000001,152595
00000760,00000011,152661
00000788,00000001,152718
0000070c,00000001,152755
0000078c,00000001,152838
00000770,00000002,152886
00000788,00000001,152888
0000074c,00000011,152896
0000077c,00000007,152960
00000768,00000001,153003
00000714,00000002,153029
00000768,00000001,153105
000006ac,00000002,153145
000006c4,00000002,153165
00000678,00000001,153190
000006e8,00000007,153225
000006b8,00000011,153314
000006c4,00000002,153403
000006d4,00000001,153438
000006e8,00000007,153446
000006c4,00000002,153522
000006dc,00000002,153627
000006cc,00000011,153759
00000678,00000001,153802
000006ec,00000001,153832
000006d4,00000001,153863
000006cc,00000011,153895
000006e8,00000007,153973
000006a4,00000001,154027
000006f4,00000001,154105
000006f4,00000001,154224
00000688,0000000a,154357
000006d4,00000001,154458
000006f8,00000001,154497
000006f4,00000001,154581
00000678,00000001,154703
000006dc,00000002,154749
000006ec,00000001,154835
00000688,0000000a,154952
000006b8,00000011,154997
000006cc,00000011,155000
000006bc,00000001,155050
000006cc,00000fca,155051
00000680,00000002,155164
000006bc,00000001,155220
0000077c,00000007,155319
00000758,00000002,155361
0000078c,00000001,155384
00000760,00000011,155428
00000740,00000002,155443
0000078c,00000001,155537
00000758,00000002,155650
00000768,00000001,155753
00000768,00000001,155855
00000738,00000001,155968
0000074c,00000011,156105
0000077c,00000007,156220
00000750,00000001,156277
00000740,00000002,156310
00000720,00000001,156341
00000714,00000002,156374
0000077c,00000007,156475
00000738,00000001,156597
00000788,00000001,156709
00000790,00000001,156813
00000788,00000001,156913
00000768,00000001,157011
00000740,00000002,157109
00000790,00000001,157221
00000714,00000002,157343
00000680,00000002,157404
000006f8,00000001,157434
000006f4,00000001,157450
000006a4,00000001,157474
000006f8,00000001,157502
000006bc,00000001,157596
000006f8,00000001,157723
000006bc,00000001,157851
00000678,00000001,157963
000006b8,00000011,158019
000006b8,00000011,158087
00000680,00000002,158186
000006a4,00000001,158290
00000688,0000000a,158416
000006b8,00000011,158546
00000678,00000001,158592
000006f8,00000001,158607
000006b8,00000011,158631
000006ac,00000002,158700
000006e8,00000007,158763
000006a4,00000001,158834
000006ac,00000002,158938
00000688,0000000a,159062
000006d4,00000001,159095
000006f8,00000001,159100
000006f4,00000001,159167
000006d4,00000001,159265
000006cc,00000011,159314
000006cc,00000011,159331
000006f4,00000001,159388
00000678,00000001,159425
00000688,0000000a,159453
000006e8,00000007,159460
000006fc,00000001,159475
00000750,00000001,159486
00000760,00000011,159572
00000760,00000011,159623
00000714,00000002,159634
00000760,00000011,159742
0000077c,00000f7c,159752
00000740,00000002,159774
00000758,00000002,159862
0000070c,00000001,159921
00000788,00000001,159935
00000790,00000001,160022
00000740,00000002,160131
00000740,00000002,160233
0000074c,00000011,160283
00000720,00000001,160349
00000740,00000002,160471
0000078c,00000001,160531
00000758,00000002,160627
00000740,00000002,160675
00000780,00000001,160682
00000790,00000001,160702
00000738,00000001,160792
00000768,00000001,160917
00000714,00000002,161045
00000768,00000001,161172
00000750,00000001,161220
0000078c,00000001,161228
00000788,00000001,161312
0000070c,00000001,161434
00000750,00000001,161543
000006f4,00000001,161662
00000688,0000000a,161795
000006f4,00000001,161832
000006a4,00000001,161839
000006a4,00000001,161907
000006fc,00000001,162021
000006b8,00000011,162078
000006b8,00000011,162163
000006dc,00000002,162255
000006f4,00000001,162308
000006c4,00000002,162320
000006f4,00000001,162325
000006e8,00000007,162414
0000068c,00000001,162450
000006a4,00000001,162519
000006ac,00000002,162555
00000688,0000000a,162645
000006c4,00000002,162694
0000068c,00000001,162722
000006f4,00000001,162801
0000068c,00000001,162841
000006bc,00000001,162845
000006c4,00000002,162864
000006e8,00000007,162958
00000688,0000000a,163070
00000688,0000000a,163189
000006dc,00000002,163241
000006c4,00000002,163255
000006f4,00000001,163277
000006ac,00000002,163354
000006a4,00000001,163471
000006ec,00000001,163514
000006f4,00000001,163600
0000078c,00000001,163723
00000760,00000011,163801
00000720,00000001,163864
00000760,00000011,163920
00000760,00000011,163988
00000758,00000002,164023
00000780,00000001,164095
0000077c,00000007,164202
00000758,00000002,164312
0000078c,00000001,164369
00000770,00000002,164383
00000714,00000002,164390
00000714,00000002,164458
0000070c,00000001,164507
00000760,00000011,164532
00000768,00000001,164585
00000750,00000001,164684
0000078c,00000001,164743
00000720,00000001,164748
0000074c,00000011,164750
0000071c,0000000a,164824
00000720,00000001,164850
00000738,00000001,164851
0000071c,0000000a,164858
00000714,00000002,164917
0000070c,00000001,164949
0000070c,00000001,164966
00000788,00000001,164980
0000070c,00000001,164983
00000760,00000011,164991
0000071c,0000000a,164994
0000071c,0000000a,165011
00000770,00000002,165012
0000077c,00000007,165086
00000780,00000001,165115
00000788,00000001,165133
00000740,00000002,165159
00000714,00000002,165172
00000738,00000001,165242
00000758,00000002,165281
0000074c,00000011,165294
00000758,00000002,165298
00000780,00000001,165370
0000077c,00000007,165477
0000077c,00000007,165528
00000738,00000001,165548
00000790,00000001,165577
00000788,00000001,165592
00000714,00000002,165665
0000071c,0000000a,165725
0000077c,00000007,165732
000006bc,00000001,165918
000006b8,00000011,166052
000006f8,00000001,166079
0000068c,00000001,166101
000006cc,00000011,166208
000006a4,00000001,166238
000006bc,00000001,166309
000006cc,00000011,166361
000006bc,00000001,166411
000006ac,00000002,166461
000006cc,00000011,166565
000006fc,00000001,166658
0000068c,00000001,166713
000006f4,00000001,166741
000006d4,00000001,166771
000006bc,00000001,166802
00000688,0000000a,166891
0000068c,00000001,167002
000006ec,00000001,167046
000006f8,00000001,167116
000006dc,00000002,167232
000006f4,00000001,167353
000006a4,00000001,167462
000006c4,00000002,167518
000006f8,00000001,167609
000006bc,00000001,167686
000006cc,00000011,167687
000006dc,00000002,167759
000006c4,00000002,167875
000006fc,00000001,167916
00000788,00000001,167985
00000770,00000002,168085
0000074c,00000011,168214
00000780,00000001,168239
0000070c,00000001,168260
00000750,00000001,168335
00000770,00000002,168374
00000788,00000001,168376
00000790,00000001,168378
0000077c,00000007,168465
0000071c,0000000a,168509
0000071c,0000000a,168594
00000770,00000002,168629
00000790,00000001,168650
00000760,00000011,168693
0000074c,00000011,168707
00000758,00000002,168779
00000714,00000002,168823
00000720,00000001,168892
00000720,00000001,168943
00000758,00000002,169034
00000788,00000001,169158
00000760,00000011,169237
00000720,00000001,169317
00000790,00000001,169381
0000078c,00000001,169397
00000714,00000002,169486
0000074c,00000011,169625
00000788,00000001,169719
0000078c,00000001,169822
0000077c,00000fc0,169842
0000077c,00000007,169944
00000790,00000001,170044
000006cc,00000011,170097
000006bc,00000001,170164
000006dc,00000002,170271
000006f4,00000001,170307
000006fc,00000001,170326
000006ac,00000002,170401
000006bc,00000001,170453
00000678,00000001,170480
000006d4,00000001,170558
000006f4,00000001,170613
000006c4,00000002,170642
00000678,00000001,170735
000006e8,00000007,170804
000006b8,00000011,170910
000006f8,00000001,171022
000006e8,00000007,171076
000006fc,00000001,171142
000006ec,00000001,171258
00000678,00000001,171364
000006fc,00000001,171465
000006e8,00000007,171586
000006f8,00000001,171702
000006cc,00000011,171763
000006f8,00000001,171770
000006b8,00000011,171862
0000068c,00000001,171911
000006cc,00000011,171916
000006ac,00000002,171982
00000680,00000002,172097
000006c4,00000002,172155
00000788,00000001,172231
0000071c,0000000a,172279
00000714,00000002,172355
00000758,00000002,172413
00000738,00000001,172425
00000750,00000001,172496
00000740,00000002,172597
00000740,00000002,172631
0000074c,00000011,172647
00000720,00000001,172696
0000078c,00000001,172793
00000780,00000001,172842
00000738,00000001,172867
0000070c,00000001,172880
00000750,00000001,172887
00000770,00000002,172892
0000077c,00000007,172915
00000720,00000001,172934
0000077c,00000007,173017
00000780,00000001,173114
00000788,00000001,173166
00000750,00000001,173176
00000770,00000002,173198
00000714,00000002,173273
00000714,00000002,173375
0000071c,0000000a,173418
00000720,00000001,173427
00000750,00000001,173516
00000714,00000002,173562
00000720,00000001,173648
00000780,00000001,173692
0000071c,0000000a,173707
00000738,00000001,173717
00000768,00000001,173791
00000758,00000002,173909
00000790,00000001,173967
00000758,00000002,174062
00000720,00000001,174124
00000714,00000002,174157
0000077c,00000007,174258
000006f8,00000001,174316
000006d4,00000001,174396
000006dc,00000002,174517
00000678,00000001,174624
00000678,00000001,174726
000006f4,00000001,174825
000006cc,00000011,174955
000006e8,00000007,175050
000006f4,00000001,175097
0000068c,00000001,175188
000006f8,00000001,175234
000006ac,00000002,175242
000006cc,00000011,175261
000006b8,00000011,175343
000006e8,00000007,175390
0000068c,00000001,175477
000006e8,00000007,175594
00000678,00000001,175644
000006e8,00000007,175662
00000678,00000001,175678
000006b8,00000011,175785
000006f4,00000001,175879
000006f8,00000001,175982
000006fc,00000001,176034
000006ac,00000002,176109
000006bc,00000001,176161
000006ec,00000001,176252
000006a4,00000001,176362
0000074c,00000011,176417
00000760,00000011,176437
00000788,00000001,176511
00000750,00000001,176572
0000070c,00000001,176667
00000768,00000001,176779
00000790,00000001,176819
00000720,00000001,176823
0000070c,00000001,176905
0000071c,0000000a,177035
00000758,00000002,177152
00000790,00000001,177278
0000077c,00000007,177348
00000770,00000002,177359
00000714,00000002,177383
00000758,00000002,177475
0000078c,00000001,177600
00000750,00000001,177711
00000758,00000002,177832
00000788,00000001,177939
00000714,00000002,177978
0000070c,00000001,178044
00000780,00000001,178142
00000758,00000002,178240
0000074c,00000011,178304
00000768,00000001,178377
00000738,00000001,178422
00000768,00000001,178445
00000740,00000002,178458
00000768,00000001,178479
000007a8,00000001,178506
0000068c,00000001,178584
0000068c,00000001,178703
000006e8,00000007,178769
000006ac,00000002,178842
000006cc,00000011,178912
000006fc,00000001,178988
000006b8,00000011,179130
00000688,0000000a,179170
000006ac,00000002,179250
000006d4,00000001,179373
000006ac,00000002,179420
000006c4,00000002,179491
000006b8,00000011,179606
00000688,0000000a,179697
00000680,00000002,179722
000006f4,00000001,179802
00000678,00000001,179907
00000688,0000000a,179969
000006e8,00000007,179993
000006cc,00000011,180017
000006f8,00000001,180024
000006d4,00000001,180036
000006dc,00000002,180123
00000688,0000000a,180190
000006dc,00000002,180276
00000688,0000000a,180411
000006f8,00000001,180466
000006d4,00000001,180546
000006f8,00000001,180602
00000720,00000001,180678
0000071c,0000000a,180805
00000750,00000001,180903
00000770,00000002,181129
00000788,00000001,181182
00000738,00000001,181257
00000758,00000002,181296
00000750,00000001,181362
00000750,00000001,181396
00000738,00000001,181461
00000720,00000001,181494
00000790,00000001,181575
0000074c,00000011,181632
00000768,00000001,181637
00000738,00000001,181648
00000768,00000001,181654
0000077c,00000007,181679
00000740,00000002,181684
00000740,00000002,181769
00000788,00000001,181811
0000078c,00000001,181897
0000074c,00000011,181972
0000071c,0000000a,181995
0000077c,00000007,182087
00000760,00000011,182145
00000780,00000001,182201
00000788,00000001,182253
00000720,00000001,182327
00000714,00000002,182445
00000740,00000002,182568
0000077c,00000007,182699
000006f8,00000001,182740
000006ac,00000002,182765
000006e8,00000007,182862
000006b8,00000011,182934
00000678,00000001,182997
00000688,0000000a,183110
00000678,00000001,183201
00000678,00000001,183235
000006f4,00000001,183300
000006cc,00000011,183413
0000068c,00000001,183510
000006cc,00000011,183583
000006a4,00000001,183596
000006d4,00000001,183619
00000688,0000000a,183620
000006ec,00000001,183639
000006ac,00000002,183666
000006ec,00000001,183758
000006ac,00000002,183870
000006b8,00000011,184005
000006fc,00000001,184033
000006ac,00000002,184040
0000068c,00000001,184122
000006bc,00000001,184228
000006b8,00000011,184345
000006b8,00000011,184396
000006dc,00000002,184471
000006a4,00000001,184531
00000680,00000002,184563
000006ec,00000001,184642
00000680,00000002,184699
000006ec,00000001,184710
000006f4,00000001,184796
0000078c,00000001,184919
00000740,00000002,185046
00000788,00000001,185156
0000071c,0000000a,185221
00000768,00000001,185288
00000780,00000001,185342
00000720,00000001,185417
00000720,00000001,185519
0000070c,00000001,185618
00000790,00000001,185668
00000738,00000001,185741
00000750,00000001,185778
00000740,00000002,185862
00000780,00000001,185903
00000714,00000002,185909
00000738,00000001,185911
0000071c,0000000a,185986
0000070c,00000001,186026
00000758,00000002,186052
0000070c,00000001,186128
00000740,00000002,186168
00000758,00000002,186188
0000070c,00000001,186213
0000077c,00000007,186248
0000074c,00000011,186337
00000758,00000002,186426
00000768,00000001,186461
0000077c,00000007,186469
00000758,00000002,186545
00000770,00000002,186650
00000760,00000011,186782
0000070c,00000001,186825
00000780,00000001,186855
00000768,00000001,186886
00000760,00000011,186918
00000688,0000000a,186999
000006dc,00000002,187051
000006a4,00000001,187128
000006a4,00000001,187247
000006cc,00000011,187387
00000678,00000001,187481
000006ac,00000002,187521
000006a4,00000001,187604
000006bc,00000001,187726
00000680,00000002,187772
0000068c,00000001,187858
000006cc,00000011,187982
000006ec,00000001,188004
000006fc,00000001,188007
000006f4,00000001,188073
000006c4,00000002,188187
000006f4,00000001,188243
000006ac,00000002,188337
00000680,00000002,188384
000006c4,00000002,188408
00000688,0000000a,188444
000006f8,00000001,188465
000006c4,00000002,188561
00000680,00000002,188673
0000068c,00000001,188776
000006ac,00000002,188813
0000068c,00000001,188878
000006f4,00000001,188991
00000780,00000001,189112
0000071c,0000000a,189246
00000788,00000001,189300
0000077c,00000007,189338
00000768,00000001,189364
00000758,00000002,189397
0000071c,0000000a,189501
00000770,00000002,189621
00000738,00000001,189732
0000074c,00000011,189852
00000738,00000001,189936
0000070c,00000001,190034
0000077c,00000007,190137
0000074c,00000011,190260
00000758,00000002,190366
00000714,00000002,190427
0000078c,00000001,190457
00000788,00000001,190473
00000738,00000001,190497
0000078c,00000001,190525
00000750,00000001,190619
0000078c,00000001,190746
00000750,00000001,190874
0000070c,00000001,190986
0000074c,00000011,191042
0000074c,00000011,191110
000006c4,00000002,191209
000006dc,00000002,191314
000006cc,00000011,191446
000006ec,00000001,191553
000006bc,00000001,191615
000006ac,00000002,191631
000006ec,00000001,191638
000006e8,00000007,191728
00000688,0000000a,191789
000006dc,00000002,191858
000006e8,00000007,191966
000006cc,00000011,192092
00000678,00000001,192118
000006ac,00000002,192124
000006a4,00000001,192190
00000678,00000001,192288
000006fc,00000001,192321
000006fc,00000001,192338
000006a4,00000001,192411
000006bc,00000001,192448
000006cc,00000011,192483
00000688,0000000a,192486
00000678,00000001,192509
000006b8,00000011,192514
00000688,0000000a,192588
00000688,0000000a,192639
000006dc,00000002,192657
00000688,0000000a,192758
000006f8,00000001,192796
00000680,00000002,192885
000006d4,00000001,192944
000006bc,00000001,192958
000006cc,00000011,193061
000006f8,00000001,193153
000006f8,00000001,193255
000006fc,00000001,193290
00000768,00000001,193372
0000077c,00000007,193499
00000740,00000002,193555
0000078c,00000001,193649
0000077c,00000007,193703
00000720,00000001,193705
0000074c,00000011,193741
00000770,00000002,193816
0000070c,00000001,193940
00000758,00000002,194068
0000070c,00000001,194195
00000788,00000001,194243
00000740,00000002,194252
00000738,00000001,194335
00000750,00000001,194457
00000788,00000001,194566
00000788,00000001,194685
0000071c,0000000a,194818
00000788,00000001,194855
00000738,00000001,194862
00000738,00000001,194930
00000790,00000001,195044
0000074c,00000011,195101
0000074c,00000011,195186
00000770,00000002,195278
00000788,00000001,195331
00000758,00000002,195343
00000788,00000001,195348
00000688,0000000a,195440
000006d4,00000001,195473
000006dc,00000002,195543
000006e8,00000007,195583
000006cc,00000011,195675
000006f8,00000001,195716
000006d4,00000001,195745
000006a4,00000001,195824
000006d4,00000001,195864
000006f4,00000001,195868
000006f8,00000001,195886
00000688,0000000a,195984
000006cc,00000011,196100
000006cc,00000011,196219
00000680,00000002,196264
000006f8,00000001,196277
000006a4,00000001,196300
000006e8,00000007,196382
000006dc,00000002,196495
0000068c,00000001,196537
000006a4,00000001,196623
000006c4,00000002,196747
00000688,0000000a,196817
000006ec,00000001,196887
00000688,0000000a,196936
00000688,0000000a,197004
00000680,00000002,197046
000006b8,00000011,197134
000006ac,00000002,197220
00000680,00000002,197335
000006c4,00000002,197393
000006a4,00000001,197405
000006dc,00000002,197413
000006dc,00000002,197481
000006d4,00000001,197530
00000790,00000001,197539
0000070c,00000001,197608
00000788,00000001,197707
00000780,00000001,197757
00000740,00000002,197767
00000768,00000001,197771
00000760,00000011,197854
00000768,00000001,197873
00000770,00000002,197875
00000760,00000011,197888
00000758,00000002,197940
00000750,00000001,197972
00000750,00000001,197989
00000790,00000001,197998
00000738,00000001,198003
00000750,00000001,198006
00000760,00000011,198024
00000714,00000002,198035
00000760,00000011,198041
0000071c,0000000a,198112
00000720,00000001,198138
00000738,00000001,198156
0000077c,00000007,198187
00000758,00000002,198195
00000770,00000002,198266
00000780,00000001,198301
0000078c,00000001,198303
0000078c,00000001,198320
00000720,00000001,198393
0000071c,0000000a,198503
0000071c,0000000a,198554
00000770,00000002,198572
00000738,00000001,198615
0000074c,00000011,198616
00000758,00000002,198688
00000760,00000011,198755
0000071c,0000000a,198758
0000071c,0000000a,198843
00000750,00000001,198941
0000074c,00000011,199075
0000078c,00000001,199102
00000720,00000001,199124
00000760,00000011,199231
00000738,00000001,199261
00000750,00000001,199332
00000760,00000011,199384
00000750,00000001,199434
00000740,00000002,199484
00000760,00000011,199588
000006b8,00000011,199697
000006d4,00000001,199736
000006a4,00000001,199764
00000678,00000001,199794
000006f4,00000001,199825
000006cc,00000011,199921
000006d4,00000001,200025
0000068c,00000001,200069
000006ac,00000002,200140
00000680,00000002,200255
000006a4,00000001,200376
000006dc,00000002,200486
000006f8,00000001,200540
000006ac,00000002,200633
000006fc,00000001,200694
000006f4,00000001,200709
00000680,00000002,200782
000006f8,00000001,200897
000006bc,00000001,201008
000006a4,00000001,201107
000006fc,00000001,201221
000006b8,00000011,201278
000006d4,00000001,201283
00000678,00000001,201358
000006a4,00000001,201396
000006bc,00000001,201399
000006cc,00000011,201417
000006ac,00000002,201483
000006e8,00000007,201529
000006e8,00000007,201614
000006a4,00000001,201651
000006cc,00000011,201689
00000688,0000000a,201709
000006fc,00000001,201714
0000078c,00000001,201801
00000758,00000002,201846
00000768,00000001,201915
00000768,00000001,201966
0000078c,00000001,202056
00000738,00000001,202181
00000790,00000001,202244
00000768,00000001,202340
0000074c,00000011,202420
00000740,00000002,202421
00000758,00000002,202509
00000780,00000001,202632
00000738,00000001,202742
000006b8,00000740,202794
00000740,00000002,202846
0000071c,0000000a,202970
0000074c,00000011,203083
00000760,00000011,203120
00000750,00000001,203187
00000770,00000002,203294
