00000804,00000011,124716
00000844,00000001,124828
000007cc,00000002,124941
00000808,00000001,124980
00000808,00000001,125048
000007d4,0000000a,125171
000007f8,00000002,125268
000007d8,00000001,125384
00000808,00000001,125507
000007cc,00000002,125570
00000848,00000001,125584
00000808,00000001,125592
00000804,00000011,125692
00000838,00000001,125734
000007f8,00000002,125812
00000804,00000011,125930
000007d8,00000001,126030
00000828,00000002,126073
00000848,00000001,126077
00000844,00000001,126144
00000828,00000002,126243
00000820,00000001,126275
00000820,00000001,126292
00000844,00000001,126365
000007cc,00000002,126403
000007d8,00000001,126421
00000838,00000001,126431
000007c4,00000001,126452
00000828,00000002,126464
00000838,00000001,126533
00000838,00000001,126584
000007f8,00000002,126611
00000838,00000001,126703
00000818,00000011,126766
00000834,00000007,126844
000007f0,00000001,126898
000007cc,00000002,126913
00000838,00000001,126999
000007d4,0000000a,127116
000007d4,0000000a,127218
000007d8,00000001,127244
000007c4,00000001,127326
000007d4,0000000a,127456
00000834,00000007,127514
000007f8,00000002,127604
00000820,00000001,127659
000007d4,0000000a,127660
00000838,00000001,127679
000007cc,00000002,127770
00000808,00000001,127894
00000844,00000001,128021
00000808,00000001,128149
000007f0,00000001,128197
00000834,00000007,128211
00000828,00000002,128290
00000840,00000001,128411
000007f0,00000001,128520
000007f0,00000001,128639
00000818,00000011,128779
000007f0,00000001,128809
00000828,00000002,128817
00000828,00000002,128885
00000848,00000001,128998
00000804,00000011,129055
00000804,00000011,129140
00000828,00000002,129232
00000840,00000001,129285
00000810,00000002,129297
00000840,00000001,129302
00000834,00000007,129391
000007d8,00000001,129427
000007f0,00000001,129496
000007f8,00000002,129532
000007d4,0000000a,129622
00000810,00000002,129671
000007d8,00000001,129699
00000840,00000001,129778
000007d8,00000001,129818
00000808,00000001,129822
00000810,00000002,129841
00000834,00000007,129935
000007d4,0000000a,130047
000007d4,0000000a,130166
00000828,00000002,130218
00000810,00000002,130232
00000840,00000001,130254
000007f8,00000002,130331
000007f0,00000001,130448
00000838,00000001,130491
00000840,00000001,130577
000007cc,00000002,130701
00000834,00000007,130768
00000804,00000011,130857
00000834,00000007,130887
00000834,00000007,130955
00000828,00000002,131000
00000818,00000011,131088
00000810,00000002,131174
000007f0,00000001,131288
00000828,00000002,131347
00000808,00000001,131359
00000840,00000001,131366
00000840,00000001,131434
00000838,00000001,131484
000007f8,00000002,131494
000007d8,00000001,131661
000007d4,0000000a,131720
00000828,00000002,131721
00000848,00000001,131725
00000844,00000001,131792
00000844,00000001,131826
00000848,00000001,131827
000007c4,00000001,131828
00000840,00000001,131893
00000838,00000001,131926
00000838,00000001,131943
000007f8,00000002,131953
00000820,00000001,131957
00000838,00000001,131960
00000844,00000001,131962
00000844,00000001,131979
00000808,00000001,131988
00000810,00000002,132058
00000818,00000011,132108
00000820,00000001,132110
000007cc,00000002,132136
00000840,00000001,132148
000007c4,00000001,132219
000007f0,00000001,132257
000007d4,0000000a,132264
000007f0,00000001,132274
00000818,00000011,132363
00000810,00000002,132449
00000810,00000002,132500
000007c4,00000001,132525
00000834,00000007,132560
00000820,00000001,132569
00000840,00000001,132641
00000844,00000001,132693
00000810,00000002,132704
00000810,00000002,132789
00000838,00000001,132895
00000834,00000007,133019
000007f0,00000001,133056
000007d4,0000000a,133087
00000810,00000002,133170
000007d8,00000001,133215
00000804,00000011,133302
00000810,00000002,133323
00000804,00000011,133404
000007f0,00000001,133437
00000810,00000002,133527
00000844,00000001,133635
000007d4,0000000a,133699
00000838,00000001,133718
00000818,00000011,133764
00000804,00000011,133795
000007cc,00000002,133860
000007d4,0000000a,133988
00000834,00000007,134029
00000840,00000001,134093
00000820,00000001,134208
00000838,00000001,134330
000007d8,00000001,134439
00000808,00000001,134494
00000840,00000001,134586
00000810,00000002,134649
00000804,00000011,134679
00000820,00000001,134735
00000808,00000001,134851
00000844,00000001,134893
00000848,00000001,134962
00000838,00000001,135061
000007cc,00000002,135176
00000810,00000002,135217
00000834,00000007,135243
000007d4,0000000a,135321
00000828,00000002,135356
00000804,00000011,135366
00000818,00000011,135369
00000808,00000001,135436
00000840,00000001,135477
00000840,00000001,135562
00000804,00000011,135621
00000828,00000002,135628
000007f0,00000001,135654
000007cc,00000002,135669
000007d8,00000001,135755
00000838,00000001,135799
00000844,00000001,135869
00000844,00000001,135920
000007d8,00000001,136010
00000818,00000011,136151
000007f0,00000001,136198
00000844,00000001,136294
00000828,00000002,136359
00000820,00000001,136374
00000838,00000001,136462
000007cc,00000002,136587
00000818,00000011,136712
00000820,00000001,136799
00000808,00000001,136915
00000828,00000002,137022
00000840,00000001,137058
00000834,00000007,137147
00000818,00000011,137263
00000834,00000007,137290
00000840,00000001,137303
000007d8,00000001,137377
000007f8,00000002,137431
00000844,00000001,137457
00000810,00000002,137536
00000834,00000007,137596
00000804,00000011,137634
00000844,00000001,137712
00000820,00000001,137775
000007f0,00000001,137871
00000838,00000001,137999
00000820,00000001,138047
00000840,00000001,138119
00000828,00000002,138236
00000844,00000001,138341
00000840,00000001,138442
00000820,00000001,138557
00000838,00000001,138679
00000808,00000001,138724
00000838,00000001,138747
000007f0,00000001,138823
00000808,00000001,138877
000007cc,00000002,138889
000007d8,00000001,138958
00000848,00000001,139073
00000804,00000011,139147
00000844,00000001,139208
00000838,00000001,139247
00000834,00000007,139337
000007d4,0000000a,139398
00000844,00000001,139402
000007cc,00000002,139474
00000848,00000001,139573
00000848,00000001,139607
000007c4,00000001,139608
00000840,00000001,139673
00000818,00000011,139786
00000808,00000001,139819
00000844,00000001,139844
00000828,00000002,139858
000007cc,00000002,139865
000007f8,00000002,139869
00000804,00000011,139902
00000840,00000001,139911
00000804,00000011,140004
00000808,00000001,140091
00000810,00000002,140144
000007cc,00000002,140154
000007f8,00000002,140175
00000834,00000007,140255
00000834,00000007,140357
00000838,00000001,140386
00000840,00000001,140404
000007cc,00000002,140494
00000834,00000007,140544
00000840,00000001,140625
00000808,00000001,140669
00000838,00000001,140675
00000844,00000001,140694
000007f0,00000001,140768
000007d4,0000000a,140894
00000820,00000001,140944
000007d4,0000000a,141047
00000840,00000001,141101
00000834,00000007,141139
00000804,00000011,141245
00000834,00000007,141299
00000808,00000001,141373
00000810,00000002,141494
00000840,00000001,141601
00000840,00000001,141703
00000828,00000002,141803
00000804,00000011,141932
00000818,00000011,142037
00000828,00000002,142075
000007c4,00000001,142165
00000834,00000007,142217
000007d4,0000000a,142227
00000804,00000011,142238
000007d8,00000001,142304
00000818,00000011,142377
000007c4,00000001,142454
00000818,00000011,142581
00000840,00000001,142621
00000818,00000011,142649
00000840,00000001,142655
000007d8,00000001,142746
00000828,00000002,142857
00000834,00000007,142965
00000838,00000001,143011
000007d4,0000000a,143094
000007f0,00000001,143138
00000820,00000001,143229
00000828,00000002,143340
00000848,00000001,143378
000007d4,0000000a,143407
00000808,00000001,143488
000007c4,00000001,143549
00000820,00000001,143644
000007d8,00000001,143756
00000838,00000001,143800
00000818,00000011,143812
00000820,00000001,143882
00000834,00000007,144009
000007cc,00000002,144129
00000818,00000011,144271
000007f8,00000002,144320
000007f0,00000001,144335
00000828,00000002,144360
000007cc,00000002,144452
00000810,00000002,144578
000007c4,00000001,144688
000007cc,00000002,144809
00000808,00000001,144916
00000828,00000002,144955
00000820,00000001,145021
00000804,00000011,145135
000007cc,00000002,145217
00000848,00000001,145265
00000860,00000001,145354
00000808,00000001,145399
00000838,00000001,145422
00000810,00000002,145435
00000838,00000001,145456
00000848,00000001,145561
00000848,00000001,145680
00000810,00000002,145741
000007cc,00000002,145819
000007f8,00000002,145874
00000834,00000007,145971
000007d4,0000000a,146100
00000844,00000001,146138
000007cc,00000002,146227
00000804,00000011,146366
000007cc,00000002,146397
000007f0,00000001,146467
000007d4,0000000a,146576
00000844,00000001,146665
00000840,00000001,146698
00000820,00000001,146779
00000838,00000001,146884
00000844,00000001,146937
00000810,00000002,146965
000007f8,00000002,146979
00000828,00000002,147002
00000804,00000011,147029
00000808,00000001,147099
00000844,00000001,147158
00000808,00000001,147252
00000844,00000001,147379
000007f0,00000001,147443
00000848,00000001,147523
000007f0,00000001,147579
00000834,00000007,147661
00000828,00000002,147774
00000848,00000001,147880
00000844,00000001,147998
000007d8,00000001,148105
00000804,00000011,148175
00000838,00000001,148234
000007c4,00000001,148272
00000848,00000001,148339
00000848,00000001,148373
00000838,00000001,148438
00000834,00000007,148477
00000810,00000002,148553
00000844,00000001,148593
000007d4,0000000a,148623
00000838,00000001,148625
000007d4,0000000a,148640
000007f0,00000001,148650
00000840,00000001,148660
00000840,00000001,148745
00000804,00000011,148804
00000808,00000001,148874
00000844,00000001,148933
00000828,00000002,148964
000007f0,00000001,149058
000007cc,00000002,149107
000007f8,00000002,149179
00000804,00000011,149246
00000834,00000007,149310
00000820,00000001,149421
00000808,00000001,149544
00000840,00000001,149670
00000820,00000001,149717
000007c4,00000001,149741
00000808,00000001,149833
000007cc,00000002,149896
00000834,00000007,149980
00000840,00000001,150078
00000834,00000007,150184
00000834,00000007,150218
00000818,00000011,150293
000007f0,00000001,150374
00000844,00000001,150487
000007f0,00000001,150544
00000848,00000001,150573
00000840,00000001,150588
000007f8,00000002,150597
00000810,00000002,150617
000007c4,00000001,150642
00000810,00000002,150736
000007c4,00000001,150846
000007cc,00000002,150967
00000828,00000002,151011
000007c4,00000001,151016
00000844,00000001,151099
000007d4,0000000a,151214
000007cc,00000002,151307
000007cc,00000002,151358
00000804,00000011,151463
00000818,00000011,151524
00000804,00000011,151555
000007cc,00000002,151620
000007cc,00000002,151688
00000804,00000011,151691
000007d4,0000000a,151782
00000804,00000011,151912
00000838,00000001,152022
000007f8,00000002,152134
00000820,00000001,152189
000007cc,00000002,152266
000007f0,00000001,152319
00000828,00000002,152395
00000828,00000002,152497
00000810,00000002,152596
00000808,00000001,152645
00000834,00000007,152724
00000844,00000001,152755
00000838,00000001,152838
000007f0,00000001,152880
00000834,00000007,152894
00000818,00000011,152901
00000820,00000001,152954
00000810,00000002,153004
00000848,00000001,153028
00000810,00000002,153106
00000838,00000001,153144
00000848,00000001,153164
00000810,00000002,153191
000007d8,00000001,153219
00000840,00000001,153298
00000848,00000001,153402
000007cc,00000002,153439
000007d8,00000001,153440
00000848,00000001,153521
00000834,00000007,153632
00000820,00000001,153743
000007cc,00000002,153803
00000840,00000001,153832
00000828,00000002,153864
00000820,00000001,153879
00000838,00000001,153967
000007f8,00000002,154028
00000844,00000001,154105
00000844,00000001,154224
000007d8,00000001,154348
00000828,00000002,154459
00000848,00000001,154497
00000844,00000001,154581
000007cc,00000002,154704
00000834,00000007,154754
00000840,00000001,154835
000007d8,00000001,154943
00000808,00000001,154981
00000820,00000001,154984
00000810,00000002,155051
000007d4,0000000a,155172
00000810,00000002,155221
00000848,00000001,155313
00000834,00000007,155366
000007d4,0000000a,155393
00000838,00000001,155412
000007d4,0000000a,155546
000007f8,00000002,155650
00000808,00000001,155753
00000818,00000011,155805
00000808,00000001,155855
000007cc,00000002,155969
000007d8,00000001,156089
00000818,00000011,156230
000007f0,00000001,156277
000007d4,0000000a,156318
000007c4,00000001,156341
00000844,00000001,156373
00000818,00000011,156485
000007cc,00000002,156598
00000828,00000002,156710
00000838,00000001,156813
00000828,00000002,156914
00000808,00000001,157011
000007d4,0000000a,157117
00000838,00000001,157221
00000818,00000700,157233
00000844,00000001,157342
00000810,00000002,157404
000007f8,00000002,157435
000007f0,00000001,157450
00000828,00000002,157475
000007f8,00000002,157503
00000840,00000001,157596
00000844,00000001,157723
00000808,00000001,157851
000007c4,00000001,157963
00000804,00000011,158019
00000804,00000011,158087
000007cc,00000002,158186
000007f0,00000001,158290
000007d4,0000000a,158416
00000804,00000011,158546
000007c4,00000001,158592
00000844,00000001,158607
00000804,00000011,158631
000007f8,00000002,158700
00000834,00000007,158763
000007f0,00000001,158834
000007f8,00000002,158938
000007d4,0000000a,159062
00000820,00000001,159095
00000844,00000001,159100
00000840,00000001,159167
00000820,00000001,159265
00000818,00000011,159314
00000818,00000011,159331
00000840,00000001,159388
000007c4,00000001,159425
000007d4,0000000a,159453
00000834,00000007,159460
00000848,00000001,159475
00000820,00000001,159486
00000834,00000007,159562
00000834,00000007,159613
000007f0,00000001,159633
000007f8,00000002,159727
000007cc,00000002,159774
000007f0,00000001,159861
00000838,00000001,159921
00000820,00000001,159935
00000834,00000007,160028
000007cc,00000002,160131
000007cc,00000002,160233
000007d4,0000000a,160276
00000848,00000001,160349
000007cc,00000002,160471
00000828,00000002,160532
000007f0,00000001,160626
000007cc,00000002,160675
00000818,00000011,160698
00000834,00000007,160708
000007c4,00000001,160792
00000804,00000011,160933
00000840,00000001,161044
00000804,00000011,161188
000007d8,00000001,161220
00000828,00000002,161229
00000820,00000001,161312
00000838,00000001,161434
000007d8,00000001,161543
000007d8,00000001,161662
000007cc,00000002,161787
00000838,00000001,161832
000007d8,00000001,161839
000007d8,00000001,161907
00000844,00000001,162021
000007f8,00000002,162063
000007f8,00000002,162148
00000820,00000001,162254
00000838,00000001,162308
00000808,00000001,162319
00000838,00000001,162325
00000828,00000002,162409
000007d4,0000000a,162459
000007d8,00000001,162519
000007f0,00000001,162554
000007cc,00000002,162637
00000808,00000001,162693
000007d4,0000000a,162731
00000838,00000001,162801
000007d4,0000000a,162850
00000804,00000011,162861
00000808,00000001,162863
00000828,00000002,162953
000007cc,00000002,163062
000007cc,00000002,163181
00000820,00000001,163240
00000808,00000001,163254
00000838,00000001,163277
000007f0,00000001,163353
000007d8,00000001,163471
00000834,00000007,163520
00000838,00000001,163600
000007c4,00000001,163723
000007f0,00000001,163785
00000844,00000001,163864
000007f0,00000001,163904
000007f0,00000001,163972
000007d8,00000001,164022
00000810,00000002,164096
00000808,00000001,164196
000007d8,00000001,164311
00000820,00000001,164369
00000838,00000001,164389
00000804,00000011,164398
00000838,00000001,164457
00000834,00000007,164513
000007f0,00000001,164516
000007f8,00000002,164586
000007d4,0000000a,164693
000007cc,00000002,164735
00000820,00000001,164743
00000844,00000001,164748
00000840,00000001,164815
00000840,00000001,164849
00000844,00000001,164850
00000848,00000001,164851
00000838,00000001,164916
00000834,00000007,164955
00000834,00000007,164972
000007f0,00000001,164975
00000840,00000001,164985
00000834,00000007,164989
00000818,00000011,164996
00000840,00000001,165002
00000804,00000011,165027
00000808,00000001,165080
00000810,00000002,165116
000007c4,00000001,165158
00000838,00000001,165171
00000848,00000001,165242
000007cc,00000002,165279
000007d8,00000001,165280
000007d8,00000001,165297
00000810,00000002,165371
00000808,00000001,165471
00000808,00000001,165522
00000848,00000001,165548
00000828,00000002,165578
00000818,00000011,165608
00000838,00000001,165664
00000840,00000001,165716
00000808,00000001,165726
00000808,00000001,165811
000007f8,00000002,165919
000007f0,00000001,166036
00000838,00000001,166079
000007cc,00000002,166102
00000808,00000001,166192
000007d4,0000000a,166247
000007f8,00000002,166310
00000808,00000001,166345
000007f8,00000002,166412
000007d8,00000001,166460
00000808,00000001,166549
00000840,00000001,166658
000007cc,00000002,166714
00000834,00000007,166747
00000810,00000002,166772
000007f8,00000002,166803
000007c4,00000001,166882
00000818,00000700,166924
000007cc,00000002,167003
00000828,00000002,167047
00000838,00000001,167116
00000818,00000011,167247
00000834,00000007,167359
000007d4,0000000a,167471
00000804,00000011,167533
00000838,00000001,167609
00000808,00000001,167671
000007f8,00000002,167687
00000818,00000011,167774
00000848,00000001,167874
00000808,00000001,167916
00000810,00000002,167986
000007f8,00000002,168085
000007c4,00000001,168198
00000808,00000001,168239
00000828,00000002,168261
000007cc,00000002,168336
000007f8,00000002,168374
00000810,00000002,168377
00000820,00000001,168378
00000804,00000011,168475
00000838,00000001,168500
00000838,00000001,168585
000007f8,00000002,168629
00000820,00000001,168650
000007d8,00000001,168677
000007c4,00000001,168691
000007d4,0000000a,168787
00000834,00000007,168828
00000840,00000001,168892
00000840,00000001,168943
000007d4,0000000a,169042
00000810,00000002,169159
000007d8,00000001,169221
00000840,00000001,169317
00000820,00000001,169381
00000818,00000011,169413
00000834,00000007,169491
000007c4,00000001,169609
00000810,00000002,169720
00000818,00000011,169838
00000848,00000001,169938
000007d8,00000001,170044
00000804,00000011,170097
000007f0,00000001,170164
00000810,00000002,170271
00000828,00000002,170308
00000838,00000001,170326
000007d4,0000000a,170409
000007f0,00000001,170453
00000840,00000001,170480
00000808,00000001,170558
00000828,00000002,170614
000007f8,00000002,170642
00000840,00000001,170735
00000818,00000011,170814
000007d8,00000001,170894
00000834,00000007,171028
00000818,00000011,171086
00000838,00000001,171142
00000820,00000001,171258
00000840,00000001,171364
00000838,00000001,171465
00000818,00000011,171596
00000834,00000007,171708
00000804,00000011,171763
00000834,00000007,171776
000007d8,00000001,171846
000007c4,00000001,171911
00000804,00000011,171916
00000834,00000007,171987
00000810,00000002,172097
00000844,00000001,172154
00000808,00000001,172231
00000834,00000007,172276
00000828,00000002,172355
000007cc,00000002,172413
00000840,00000001,172425
000007c4,00000001,172496
00000844,00000001,172596
00000844,00000001,172630
00000848,00000001,172631
00000838,00000001,172696
00000810,00000002,172794
00000804,00000011,172858
00000840,00000001,172867
00000820,00000001,172880
000007c4,00000001,172887
000007f0,00000001,172891
000007f8,00000002,172910
00000838,00000001,172934
000007f8,00000002,173012
00000804,00000011,173130
00000808,00000001,173166
000007c4,00000001,173176
000007f0,00000001,173197
00000828,00000002,173273
00000828,00000002,173375
00000834,00000007,173415
00000838,00000001,173427
000007c4,00000001,173516
00000828,00000002,173562
00000838,00000001,173648
00000834,00000007,173704
00000804,00000011,173708
00000840,00000001,173717
000007d8,00000001,173791
000007cc,00000002,173909
00000818,00000011,173983
00000828,00000002,174062
00000804,00000011,174140
000007f0,00000001,174156
00000844,00000001,174252
00000828,00000002,174317
00000804,00000011,174412
00000808,00000001,174516
00000838,00000001,174624
00000838,00000001,174726
00000820,00000001,174825
000007f8,00000002,174940
00000810,00000002,175045
00000820,00000001,175097
00000848,00000001,175188
00000828,00000002,175235
000007cc,00000002,175242
000007f8,00000002,175246
000007d4,0000000a,175336
00000810,00000002,175385
00000848,00000001,175477
00000810,00000002,175589
00000838,00000001,175644
00000810,00000002,175657
00000838,00000001,175678
000007d4,0000000a,175778
00000820,00000001,175879
00000828,00000002,175983
00000834,00000007,176040
00000828,00000002,176109
00000838,00000001,176161
000007d4,0000000a,176261
00000820,00000001,176362
00000844,00000001,176401
000007cc,00000002,176422
00000804,00000011,176527
00000848,00000001,176572
00000818,00000011,176683
000007d4,0000000a,176788
00000810,00000002,176820
00000834,00000007,176829
00000818,00000011,176921
00000828,00000002,177027
000007c4,00000001,177151
00000810,00000002,177279
000007f0,00000001,177342
000007d8,00000001,177358
00000820,00000001,177382
000007c4,00000001,177474
00000808,00000001,177600
00000848,00000001,177711
000007c4,00000001,177831
00000804,00000011,177955
00000820,00000001,177977
00000818,00000011,178060
00000844,00000001,178142
00000820,00000001,178239
00000810,00000002,178289
00000834,00000007,178383
00000804,00000011,178438
00000834,00000007,178451
00000808,00000001,178457
00000834,00000007,178485
000007f8,00000002,178507
00000844,00000001,178584
00000844,00000001,178703
00000808,00000001,178763
000007c4,00000001,178841
000007f0,00000001,178896
00000828,00000002,178989
000007cc,00000002,179115
00000840,00000001,179161
000007c4,00000001,179249
000007f8,00000002,179374
000007c4,00000001,179419
000007d8,00000001,179490
000007cc,00000002,179591
00000840,00000001,179688
00000838,00000001,179721
00000818,00000011,179818
00000834,00000007,179913
00000840,00000001,179960
00000808,00000001,179987
000007f0,00000001,180001
00000820,00000001,180024
000007f8,00000002,180037
00000804,00000011,180138
00000808,00000001,180181
00000848,00000001,180275
00000808,00000001,180402
000007d8,00000001,180466
00000844,00000001,180546
000007d8,00000001,180602
00000828,00000002,180679
00000820,00000001,180796
00000844,00000001,180903
00000840,00000001,181021
000007d4,0000000a,181137
000007f8,00000002,181183
00000834,00000007,181263
00000848,00000001,181295
00000844,00000001,181362
00000844,00000001,181396
00000834,00000007,181467
00000828,00000002,181495
00000808,00000001,181575
00000840,00000001,181616
000007cc,00000002,181638
00000834,00000007,181654
000007cc,00000002,181655
000007d8,00000001,181673
00000838,00000001,181683
00000838,00000001,181768
000007f8,00000002,181812
00000804,00000011,181913
00000840,00000001,181956
00000820,00000001,181986
000007d8,00000001,182081
000007c4,00000001,182129
000007bc,00000001,182201
00000844,00000001,182253
000007f0,00000001,182327
000007d4,0000000a,182453
00000804,00000011,182583
00000838,00000001,182693
00000848,00000001,182764
00000804,00000011,182872
000007c4,00000001,182918
00000828,00000002,182998
00000838,00000001,183101
00000828,00000002,183202
00000828,00000002,183236
00000810,00000002,183301
000007d8,00000001,183397
00000840,00000001,183510
000007d8,00000001,183567
00000844,00000001,183596
00000838,00000001,183611
000007f0,00000001,183619
00000808,00000001,183639
00000848,00000001,183665
00000808,00000001,183758
00000848,00000001,183869
000007c4,00000001,183989
00000820,00000001,184033
00000848,00000001,184039
00000840,00000001,184122
000007cc,00000002,184229
00000820,00000001,184329
00000820,00000001,184380
00000844,00000001,184470
00000818,00000700,184531
00000810,00000002,184532
000007f8,00000002,184563
000007c4,00000001,184642
000007f8,00000002,184699
000007c4,00000001,184710
000007cc,00000002,184797
000007f8,00000002,184920
00000834,00000007,185051
000007f0,00000001,185156
00000818,00000011,185228
000007c4,00000001,185288
000007d8,00000001,185342
00000820,00000001,185417
00000820,00000001,185519
00000808,00000001,185618
00000804,00000011,185684
00000828,00000002,185742
00000840,00000001,185778
00000834,00000007,185867
000007d8,00000001,185903
00000810,00000002,185909
00000828,00000002,185912
00000818,00000011,185993
00000808,00000001,186026
00000844,00000001,186051
00000808,00000001,186128
00000834,00000007,186173
00000844,00000001,186187
00000808,00000001,186213
000007d4,0000000a,186251
00000804,00000011,186337
00000810,00000002,186426
00000820,00000001,186461
00000834,00000007,186469
00000810,00000002,186545
00000828,00000002,186650
00000818,00000011,186782
000007c4,00000001,186825
00000838,00000001,186855
00000820,00000001,186886
00000818,00000011,186918
00000834,00000007,186996
000007f0,00000001,187050
00000840,00000001,187128
00000840,00000001,187247
000007d4,0000000a,187380
00000820,00000001,187481
00000844,00000001,187520
00000840,00000001,187604
000007c4,00000001,187726
00000828,00000002,187772
00000838,00000001,187858
000007d4,0000000a,187975
00000804,00000011,188020
00000818,00000011,188023
00000808,00000001,188073
000007cc,00000002,188187
00000808,00000001,188243
00000844,00000001,188336
000007f0,00000001,188383
00000828,00000002,188408
000007f8,00000002,188436
000007cc,00000002,188466
00000828,00000002,188561
000007f0,00000001,188672
00000804,00000011,188792
00000810,00000002,188813
000007c4,00000001,188991
000007d4,0000000a,189121
00000810,00000002,189238
000007d8,00000001,189300
000007cc,00000002,189333
00000848,00000001,189364
00000840,00000001,189396
00000810,00000002,189493
000007c4,00000001,189620
00000820,00000001,189732
00000834,00000007,189842
00000820,00000001,189936
00000804,00000011,190050
000007cc,00000002,190132
00000834,00000007,190250
00000840,00000001,190365
000007c4,00000001,190426
00000840,00000001,190457
00000838,00000001,190473
000007d8,00000001,190497
00000840,00000001,190525
00000804,00000011,190635
00000840,00000001,190746
00000804,00000011,190890
00000848,00000001,190986
000007f8,00000002,191027
000007f8,00000002,191095
000007c4,00000001,191208
000007d8,00000001,191313
000007cc,00000002,191431
000007f8,00000002,191554
00000848,00000001,191615
00000840,00000001,191630
000007f8,00000002,191639
000007f0,00000001,191722
00000828,00000002,191781
000007d8,00000001,191857
000007f0,00000001,191960
000007cc,00000002,192077
00000840,00000001,192123
00000818,00000011,192134
00000838,00000001,192190
00000810,00000002,192322
00000810,00000002,192339
00000838,00000001,192411
00000818,00000011,192464
00000828,00000002,192468
000007f0,00000001,192477
00000810,00000002,192499
000007d4,0000000a,192518
000007f0,00000001,192579
000007f0,00000001,192630
00000838,00000001,192656
000007f0,00000001,192749
000007c4,00000001,192796
000007d8,00000001,192884
00000834,00000007,192950
00000818,00000011,192974
00000828,00000002,193046
000007c4,00000001,193153
000007c4,00000001,193255
000007cc,00000002,193291
00000844,00000001,193372
000007c4,00000001,193493
00000820,00000001,193554
000007d8,00000001,193649
000007c4,00000001,193697
00000810,00000002,193706
00000828,00000002,193726
00000848,00000001,193815
000007f8,00000002,193941
00000838,00000001,194067
00000818,00000700,194079
000007f8,00000002,194196
00000820,00000001,194251
000007d4,0000000a,194252
00000834,00000007,194463
00000834,00000007,194572
00000834,00000007,194691
000007c4,00000001,194809
00000834,00000007,194861
000007d4,0000000a,194871
000007d4,0000000a,194939
00000840,00000001,195044
000007f0,00000001,195085
000007f0,00000001,195170
00000818,00000011,195293
00000834,00000007,195337
00000834,00000007,195354
00000804,00000011,195358
00000820,00000001,195431
000007cc,00000002,195474
000007d4,0000000a,195551
000007d8,00000001,195577
000007c4,00000001,195659
00000804,00000011,195732
000007cc,00000002,195746
00000834,00000007,195830
000007cc,00000002,195865
000007f8,00000002,195869
00000804,00000011,195902
00000820,00000001,195975
000007c4,00000001,196084
00000818,00000700,196126
000007c4,00000001,196203
00000818,00000011,196279
00000804,00000011,196293
00000834,00000007,196306
000007d8,00000001,196376
000007d4,0000000a,196503
000007f0,00000001,196537
000007f8,00000002,196624
00000818,00000011,196762
000007d8,00000001,196808
00000840,00000001,196887
000007d8,00000001,196927
000007d8,00000001,196995
000007d4,0000000a,197054
00000808,00000001,197118
00000804,00000011,197235
000007d4,0000000a,197343
000007f8,00000002,197406
00000818,00000011,197408
00000834,00000007,197418
00000834,00000007,197486
00000828,00000002,197531
000007d8,00000001,197539
000007f0,00000001,197608
000007cc,00000002,197708
000007c4,00000001,197757
00000840,00000001,197771
00000818,00000011,197782
00000838,00000001,197838
00000838,00000001,197872
00000840,00000001,197873
00000844,00000001,197874
00000834,00000007,197945
00000828,00000002,197973
00000828,00000002,197990
000007d8,00000001,197998
00000810,00000002,198004
00000828,00000002,198007
00000838,00000001,198008
00000838,00000001,198025
000007f8,00000002,198035
00000804,00000011,198119
00000808,00000001,198138
00000810,00000002,198157
00000848,00000001,198181
00000834,00000007,198200
00000844,00000001,198265
000007c4,00000001,198301
000007d4,0000000a,198312
000007d4,0000000a,198329
00000808,00000001,198393
00000804,00000011,198510
00000804,00000011,198561
00000844,00000001,198571
000007d8,00000001,198600
000007cc,00000002,198616
000007f8,00000002,198688
00000848,00000001,198749
00000804,00000011,198755
00000848,00000001,198834
000007f0,00000001,198941
000007d8,00000001,199059
00000834,00000007,199108
000007c4,00000001,199124
00000804,00000011,199231
000007cc,00000002,199262
000007f0,00000001,199332
00000804,00000011,199384
000007f0,00000001,199434
000007d4,0000000a,199492
00000804,00000011,199588
00000838,00000001,199681
000007c4,00000001,199736
00000828,00000002,199765
00000808,00000001,199794
000007f0,00000001,199825
00000848,00000001,199905
000007c4,00000001,200025
00000820,00000001,200069
00000834,00000007,200145
00000810,00000002,200255
00000828,00000002,200377
000007cc,00000002,200486
000007f8,00000002,200541
000007f8,00000002,200633
00000848,00000001,200694
00000840,00000001,200709
000007cc,00000002,200782
00000844,00000001,200897
00000804,00000011,200955
00000808,00000001,201008
000007f0,00000001,201107
00000848,00000001,201221
00000804,00000011,201278
00000820,00000001,201283
000007c4,00000001,201358
000007f0,00000001,201396
00000808,00000001,201399
00000818,00000011,201417
000007f8,00000002,201483
00000834,00000007,201529
00000834,00000007,201614
000007f0,00000001,201651
00000818,00000011,201689
000007d4,0000000a,201709
00000848,00000001,201714
000007cc,00000002,201802
00000828,00000002,201846
00000838,00000001,201915
00000838,00000001,201966
000007cc,00000002,202057
00000808,00000001,202181
000007d4,0000000a,202253
00000838,00000001,202340
00000818,00000011,202420
00000810,00000002,202421
00000828,00000002,202509
00000848,00000001,202632
000007c4,00000001,202742
000007cc,00000002,202846
00000844,00000001,202961
000007d4,0000000a,203076
000007f8,00000002,203105
000007d8,00000001,203187
00000808,00000001,203293
00000820,00000001,203330
00000834,00000007,203355
